Time,Violent,Sports,Racing,Web Publishing,Animation & Modeling,Early Access,Action,Audio Production,Gore,Strategy,Photo Editing,Video Production,Nudity,Adventure,Design & Illustration,Sexual Content,Software Training,Indie,Simulation,Free to Play,Utilities,RPG,Education,Casual,Massively Multiplayer,Violent_id,Sports_id,Racing_id,Web Publishing_id,Animation & Modeling_id,Early Access_id,Action_id,Audio Production_id,Gore_id,Strategy_id,Photo Editing_id,Video Production_id,Nudity_id,Adventure_id,Design & Illustration_id,Sexual Content_id,Software Training_id,Indie_id,Simulation_id,Free to Play_id,Utilities_id,RPG_id,Education_id,Casual_id,Massively Multiplayer_id
2019-07-04 12:00,0,28813,28813,150,0,8236,608449,0,26,608449,0,94,50,551352,45,50,0,52686,35982,608449,1091,52686,0,16515,551352,0,252950,252950,682130,0,251570,570,0,265210,570,0,528200,385800,578080,327140,385800,0,346110,4000,570,268850,346110,0,304930,578080
2019-07-05 00:00,70,35050,35050,1060,8600,8114,278646,0,10,278646,0,1097,31,96269,8600,31,0,63267,24159,278646,8600,63267,0,10414,96269,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-05 12:00,95,29029,29029,1127,13722,8420,602913,0,12,602913,0,782,51,542988,13722,51,0,70367,35838,602913,13722,70367,0,14676,542988,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-06 00:00,169,39995,39995,1117,8930,9253,305296,0,11,305296,0,1142,169,109123,8930,27,0,69156,27691,305296,8930,69156,0,11206,109123,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-06 12:00,117,32683,32683,1193,14973,10556,713780,0,17,713780,0,829,47,564679,14973,47,0,74840,35369,713780,14973,74840,0,16081,564679,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-07 00:00,71,39662,39662,1147,9098,10504,325066,0,17,325066,0,1135,68,117849,9098,35,0,69013,28380,325066,9098,69013,0,11653,117849,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-07 12:00,127,32176,32176,1275,14466,12271,650585,0,18,650585,0,840,62,598252,14466,62,0,75674,35167,650585,14466,75674,0,15246,598252,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-08 00:00,75,39339,39339,1135,8555,10432,303357,0,19,303357,0,1152,35,102320,8555,35,0,65632,28745,303357,8555,65632,0,14801,102320,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-08 12:00,114,27423,27423,1208,13492,8465,599183,0,22,599183,0,1024,114,542625,13492,51,0,66211,35730,599183,13492,66211,0,17520,542625,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-09 00:00,254,39153,39153,1147,8379,8871,283804,0,12,283804,0,1208,254,113510,8379,32,0,69401,28761,283804,8379,69401,0,17189,113510,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-09 12:00,254,27098,27098,1232,13437,8684,594872,0,16,594872,0,930,254,539289,13437,63,0,70408,35839,594872,13437,70408,0,22034,539289,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-10 00:00,442,38767,38767,1173,10437,8408,265887,0,17,260163,0,1206,442,89883,10437,27,0,59353,28124,265887,10437,59353,0,9922,89883,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-10 12:00,195,26743,26743,1151,13572,8318,575806,0,11,575806,0,986,195,534157,13572,46,0,66205,35062,575806,13572,66205,0,18842,534157,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-11 00:00,169,39968,39968,1069,7889,8199,281320,0,11,253842,0,1172,169,100669,7889,22,0,62213,27618,281320,7889,62213,0,13717,100669,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-11 12:00,75,27895,27895,1147,12698,7890,574122,0,15,574122,0,920,31,521045,12698,31,0,65916,34260,574122,12698,65916,0,17793,521045,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-12 00:00,100,40331,40331,1104,7793,8090,288964,0,11,280998,0,1122,100,95660,7793,20,0,68313,27154,288964,7793,68313,0,13461,95660,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-12 12:00,237,29906,29906,1055,12912,8188,575785,0,12,575785,0,960,237,510140,12912,32,0,69163,33855,575785,12912,69163,0,17248,510140,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-13 00:00,348,41960,41960,1048,8140,8981,297772,0,6,295316,0,1146,348,107687,8140,24,0,67643,27533,297772,8140,67643,0,13593,107687,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-13 12:00,356,33579,33579,1065,13899,10167,654360,0,17,654360,0,1009,356,532005,13899,34,0,70509,32802,654360,13899,70509,0,18324,532005,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-14 00:00,207,40869,40869,1035,8477,10219,297239,0,12,297239,0,1209,207,113865,8477,24,0,64733,27598,297239,8477,64733,0,16733,113865,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-14 12:00,120,34285,34285,1144,14103,11922,669448,0,15,669448,0,1016,26,565815,14103,26,0,70402,33652,669448,14103,70402,0,19830,565815,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-15 00:00,60,40262,40262,1058,8151,9965,298941,0,21,298941,0,1159,21,100527,8151,21,0,61643,27318,298941,8151,61643,0,15081,100527,253430,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-15 12:00,72,28256,28256,1072,13292,8158,589050,0,12,589050,0,1019,32,498353,13292,32,0,60473,33185,589050,13292,60473,0,18127,498353,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-16 00:00,270,39489,39489,1020,8067,8410,296533,0,13,277080,0,1122,270,96882,8067,21,0,61266,27412,296533,8067,61266,0,16192,96882,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-16 12:00,393,26600,26600,1078,13101,7698,570673,0,8,570673,0,975,393,494975,13101,31,0,59230,32908,570673,13101,59230,0,21994,494975,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-17 00:00,140,37945,37945,1025,9996,7862,256268,0,8,256268,0,1154,140,93158,9996,27,0,51940,26838,256268,9996,51940,0,13659,93158,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-17 12:00,515,25031,25031,997,14194,7500,562746,0,12,562746,0,986,515,483553,14194,28,0,57535,32427,562746,14194,57535,0,18636,483553,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-18 00:00,191,38472,38472,948,8661,7916,266437,0,12,248476,0,1128,191,94707,8661,20,0,59105,27005,266437,8661,59105,0,13254,94707,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-18 12:00,83,25723,25723,995,13553,7353,558340,0,14,558340,0,917,83,496523,13553,24,0,65497,31905,558340,13553,65497,0,17648,496523,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-19 00:00,90,38246,38246,940,8548,7926,279254,0,10,256349,0,1116,90,95183,8548,23,0,70797,26662,279254,8548,70797,0,12680,95183,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-19 12:00,83,26305,26305,928,13356,7446,556697,0,20,556697,0,949,83,498230,13356,27,0,70381,31842,556697,13356,70381,0,16744,498230,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-20 00:00,90,39443,39443,928,8564,8656,279008,0,14,278783,0,1159,90,105902,8564,25,0,69491,26364,279008,8564,69491,0,12519,105902,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-20 12:00,85,29730,29730,1039,13553,9548,618606,0,15,618606,0,1011,32,515545,13553,32,0,71513,30793,618606,13553,71513,0,16109,515545,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-21 00:00,51,37932,37932,929,8845,9941,290994,0,20,290994,0,1142,32,113096,8845,26,0,67155,26291,290994,8845,67155,0,12773,113096,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-21 12:00,89,30793,30793,1088,14132,10794,651050,0,9,651050,0,973,31,554486,14132,25,0,71232,30942,651050,14132,71232,0,17086,554486,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-22 00:00,55,37885,37885,944,8363,9927,279877,0,21,279877,0,1167,22,100801,8363,22,0,63362,26633,279877,8363,63362,0,13505,100801,253430,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-22 12:00,131,25747,25747,1020,13230,7345,567456,0,17,567456,0,945,131,502885,13230,28,0,62956,32269,567456,13230,62956,0,17813,502885,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-23 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23 12:00,58,26019,26019,999,13162,7161,565774,0,8,565774,0,982,24,494152,13162,24,0,60239,31708,565774,13162,60239,0,17814,494152,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-24 00:00,122,37822,37822,930,10446,7853,272417,0,10,254878,0,1139,122,88737,10446,30,0,51794,25520,272417,10446,51794,0,10809,84789,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,271590,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-24 12:00,65,25510,25510,1014,13961,19355,559406,0,13,559406,0,936,30,558845,13961,30,0,57581,31363,559406,13961,57581,0,19355,558845,393080,252950,252950,363890,431960,438100,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,438100,578080
2019-07-25 00:00,46,37165,37165,941,10030,7652,274778,0,11,255296,0,1115,15,127567,10030,15,0,54815,25404,274778,10030,54815,0,11256,127567,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-25 12:00,62,24882,24882,948,13418,6783,560911,0,13,560278,0,949,19,560911,13418,19,0,60707,31287,560278,13418,60707,0,16604,560911,393080,252950,252950,363890,431960,251570,578080,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-26 00:00,51,37445,37445,927,8507,7519,289280,0,14,268128,0,1115,23,123771,8507,23,0,61812,25127,289280,8507,61812,0,12708,123771,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-26 12:00,96,26036,26036,922,12913,6943,564742,0,11,552330,0,921,96,564742,12913,23,0,62961,31307,552330,12913,62961,0,16362,564742,7510,252950,252950,363890,431960,251570,578080,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-27 00:00,481,38180,38180,899,8626,7969,294800,0,16,280084,0,1106,481,130350,8626,24,0,60725,25396,294800,8626,60725,0,12158,130350,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-27 12:00,66,28856,28856,993,13548,8838,613624,0,17,613624,0,940,26,587120,13548,26,0,62886,29794,613624,13548,62886,0,16010,587120,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-28 00:00,46,37351,37351,965,9038,9464,294490,0,13,294490,0,1158,20,130228,9038,20,0,60080,25594,294490,9038,60080,0,12276,130228,253430,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-28 12:00,65,29683,29683,1118,13823,9986,643014,0,13,643014,0,944,33,635610,13823,33,0,61397,30433,643014,13823,61397,0,17020,635610,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-29 00:00,97,37124,37124,920,8634,9461,278936,0,13,278936,0,1103,97,123188,8634,20,0,54789,26355,278936,8634,54789,0,13132,123188,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-29 12:00,35,25275,25275,967,13427,7129,583838,0,10,563584,0,910,26,583838,13427,26,0,54641,32357,563584,13427,54641,0,17344,583838,393080,252950,252950,363890,431960,251570,578080,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-30 00:00,45,37577,37577,901,8522,7993,284304,0,12,274194,0,1162,30,120360,8522,30,0,53530,26403,284304,8522,53530,0,14114,120360,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-30 12:00,48,24912,24912,1020,13537,7215,581624,0,13,559846,0,936,26,581624,13537,26,0,53191,32174,559846,13537,53191,0,18536,581624,393080,252950,252950,363890,431960,251570,578080,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-07-31 00:00,49,37002,37002,945,11230,7490,269981,0,15,248130,0,1143,20,110111,11230,20,0,38665,25625,269981,11230,38665,0,8753,110111,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-07-31 12:00,42,25170,25170,1026,14238,7198,589612,0,12,558564,0,1218,42,589612,14238,26,0,50299,32705,558564,14238,50299,0,16158,589612,7510,252950,252950,363890,431960,251570,578080,0,265210,570,0,365670,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-01 00:00,46,35902,35902,918,8761,7622,280100,0,9,256172,0,1197,25,122648,8761,21,0,45089,25214,280100,8761,45089,0,12152,122648,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-08-01 12:00,39,23250,23250,982,13811,6992,571514,0,13,555264,0,1142,28,571514,13811,28,0,44126,31047,555264,13811,44126,0,16775,571514,393080,252950,252950,363890,431960,251570,578080,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-02 00:00,355,35511,35511,879,8831,7683,280887,0,14,259173,0,1139,355,115279,8831,19,0,74066,24582,280887,8831,74066,0,11498,115279,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-08-02 12:00,68,24658,24658,894,13452,7045,561770,0,16,558517,0,1181,28,561770,13452,28,0,74535,31529,558517,13452,74535,0,16727,561770,393080,252950,252950,363890,431960,251570,578080,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-03 00:00,56,37652,37652,842,8931,8120,289262,0,13,281334,0,1116,24,124351,8931,24,0,71415,24755,289262,8931,71415,0,11228,124351,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-08-03 12:00,83,26973,26973,991,13656,8853,612172,0,15,612172,0,1212,25,574751,13656,25,0,73922,29402,612172,13656,73922,0,16246,574751,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-04 00:00,72,35781,35781,906,9050,9485,293449,0,16,293449,0,1130,15,131329,9050,15,0,71190,25306,293449,9050,71190,0,12186,131329,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-04 12:00,109,27412,27412,1059,14264,9997,639302,0,18,639302,0,1273,18,625503,14264,18,0,75524,30140,639302,14264,75524,0,16601,625503,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-05 00:00,51,35780,35780,924,8825,9387,278480,0,17,278480,0,1170,51,116357,8825,10,0,66590,25605,278480,8825,66590,0,11844,116357,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,1840,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-05 12:00,109,23590,23590,954,13231,7032,541572,0,13,541572,0,1248,109,493516,13231,24,0,65890,31248,541572,13231,65890,0,16945,493516,7510,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-06 00:00,59,35376,35376,862,8467,8038,282388,0,22,262958,0,1159,21,130869,8467,21,0,65393,25097,282388,8467,65393,0,11922,130869,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,1840,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2019-08-06 12:00,77,23326,23326,930,13295,6853,589562,0,10,589562,0,1264,50,549453,13295,20,0,64172,31259,589562,13295,64172,0,16840,549453,393080,252950,252950,363890,431960,251570,570,0,265210,570,0,365670,7510,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
2019-08-07 00:00,49,35481,35481,880,11187,7526,264327,0,267,264327,0,1157,32,105528,11187,32,0,48505,24172,264327,11187,48505,0,8812,105528,253430,252950,252950,363890,431960,251570,570,0,612510,570,0,1840,385800,578080,431960,385800,0,252490,4000,570,431960,252490,0,304930,578080
